tokenizer,lang_code,median_premium,p90_premium,total_premium,tokens_per_char,bytes_per_char,script
o200k,fao_Latn,1.6428571428571428,2.038319088319088,1.6547836118036692,0.3311218335343788,1.0772759087998331,Latn
o200k,fij_Latn,1.826086956521739,2.3526470588235293,1.8522680757637777,0.32076918615516475,1.0009473053351978,Latn
o200k,fin_Latn,1.5469208211143695,1.9399393939393939,1.5613441000260484,0.2993984629765736,1.0405948294931533,Latn
o200k,fon_Latn,2.84,3.933103448275862,2.885610091913817,0.57321850975754,1.2342770549970432,Latn
o200k,fra_Latn,1.3636363636363635,1.6449308755760368,1.3697019313065157,0.23342296179798083,1.0401932930850795,Latn
o200k,fur_Latn,1.7272727272727273,2.1333333333333333,1.732445205224575,0.3221021461484177,1.034302397985305,Latn
o200k,fuv_Latn,1.557777777777778,2.1875,1.6007516838462397,0.35213077716474844,1.024402023542509,Latn
o200k,gaz_Latn,1.8695652173913044,2.3125,1.8792468276708965,0.32285926172179674,1.0153754682964877,Latn
o200k,gla_Latn,2.0,2.5160312805474097,1.9890968630223644,0.32866646990826137,1.0401325659755527,Latn
o200k,gle_Latn,1.8509259259259259,2.3043478260869565,1.848398020317791,0.3257564827323881,1.0640075549900971,Latn
o200k,glg_Latn,1.3333333333333333,1.6,1.335169128865404,0.24551295648782356,1.024592351327125,Latn
o200k,grn_Latn,1.7647058823529411,2.264551083591331,1.7781788412160906,0.35936136931083235,1.0753466895286226,Latn
o200k,guj_Gujr,1.7703296703296703,2.211961722488038,1.7912030662746996,0.38073053437529664,2.618628784762869,Gujr
o200k,hat_Latn,1.4070935342121782,1.736842105263158,1.4120120567111971,0.3128555645334169,1.027950464192075,Latn
o200k,hau_Latn,1.5483870967741935,1.8994736842105262,1.5502549026904329,0.29742484061426866,1.011708515088992,Latn
o200k,heb_Hebr,1.4791304347826086,1.8,1.4833103858891825,0.3905873361161738,1.7939620201070021,Hebr
o200k,hin_Deva,1.5714285714285714,1.9230769230769231,1.5737729319391212,0.32264512240709803,2.5716857772793507,Deva
o200k,hne_Deva,1.7272727272727273,2.120855614973262,1.7293938153537007,0.3660494167500256,2.568395018942825,Deva
o200k,hrv_Latn,1.4755952380952382,1.8145833333333334,1.4794775425147917,0.308407155157702,1.0288021471678794,Latn
o200k,hun_Latn,1.7916666666666667,2.2649999999999997,1.7939567595728054,0.3477404695783893,1.1007321383489017,Latn
o200k,hye_Armn,1.7727272727272727,2.21030701754386,1.7873702229003088,0.329085477815232,1.8475088382800295,Armn
o200k,ibo_Latn,1.6493243243243243,2.0948051948051947,1.6655006884233245,0.33261741973840664,1.1966409036860879,Latn
o200k,ilo_Latn,1.8333333333333333,2.3179425837320573,1.8432255423659436,0.3102016533066132,1.0023421843687375,Latn
o200k,ind_Latn,1.25,1.5,1.2492092434785844,0.23573444939117733,1.0009058607081163,Latn
o200k,isl_Latn,1.6111111111111112,2.0,1.6085662188814052,0.3330662249104288,1.1052972223292368,Latn
o200k,ita_Latn,1.4558441558441557,1.8274362818590706,1.4690953745395006,0.25284684061535306,1.007179546298787,Latn
o200k,jav_Latn,1.3623737373737375,1.6666666666666667,1.3703717485952442,0.2689442626781958,1.0018915050245385,Latn
o200k,jpn_Jpan,1.6478537360890302,2.1,1.6581326982473115,0.7825193614667298,2.934671513618882,Jpan
o200k,kab_Latn,2.113961038961039,2.685563909774436,2.1389870874111563,0.44021443614780775,1.069707064905227,Latn
o200k,kac_Latn,2.12,2.845748987854251,2.138875451196368,0.33821132470711457,1.0001176837484627,Latn
o200k,kam_Latn,1.7320512820512821,2.5789473684210527,1.820675026978752,0.3811731160261454,1.041422884254318,Latn
o200k,kan_Knda,1.9583333333333333,2.44,1.971309492799464,0.3834877660344578,2.7181120602287536,Knda
o200k,kas_Arab,2.5714285714285716,3.5,2.6089383395973655,0.5554191192198307,1.808641437387605,Arab
o200k,kas_Deva,2.2222222222222223,2.782125603864734,2.233840657909426,0.47452669854946444,2.5099086992608988,Deva
o200k,kat_Geor,1.7777777777777777,2.210526315789474,1.7854351951773155,0.33335186060083927,2.7067156712892197,Geor
o200k,kaz_Cyrl,1.5833333333333333,1.9545454545454546,1.5855691586350613,0.3146038379467945,1.8459800497648353,Cyrl
o200k,kbp_Latn,3.846875,5.5,3.9010158895545715,0.7329371460532755,1.2639865762427462,Latn
o200k,kea_Latn,1.5333333333333334,1.8636363636363635,1.5479477542514792,0.31796674947448883,1.0242155551309,Latn
o200k,khk_Cyrl,1.8823529411764706,2.36,1.890112752576936,0.3705678933084309,1.838715090320133,Cyrl
o200k,khm_Khmr,3.3605555555555555,4.272377622377622,3.3357645220109404,0.5850770817288238,2.8402234782722204,Khmr
o200k,kik_Latn,2.557777777777778,3.5454545454545454,2.5985933836936703,0.45456439098057594,1.1119616726553143,Latn
o200k,kin_Latn,1.7,2.1333333333333333,1.7128716555650654,0.3155268262923027,1.0225386097077795,Latn
o200k,kir_Cyrl,1.6666666666666667,2.1,1.6736129200312582,0.3317963850977499,1.845946145333825,Cyrl
o200k,kmb_Latn,1.8181818181818181,2.3448717948717945,1.8335131916793808,0.33802353102596644,1.005440263437725,Latn
o200k,kmr_Latn,2.0,2.5584967320261436,2.016782644289808,0.41571042861964225,1.1101386800846809,Latn
o200k,knc_Arab,2.6924603174603177,4.630921052631579,2.7625869832173557,0.6398755397729722,1.8220494565638978,Arab
o200k,knc_Latn,2.0689655172413794,2.85,2.125255832992223,0.4108954343352951,1.0547505647725801,Latn
o200k,kon_Latn,1.75,2.2186141304347826,1.758865776057753,0.3152579905021077,1.0012139160130196,Latn
o200k,kor_Hang,1.4583333333333333,1.8,1.472332824768355,0.5998029257939816,2.3921625104221937,Hang
o200k,lao_Laoo,8.345341614906832,10.614715719063545,8.229970602463439,1.7000976254717923,2.7730092475151626,Laoo
o200k,lij_Latn,1.8125,2.2412413793103445,1.8094369813567521,0.33301601216321725,1.0576794006054213,Latn
o200k,lim_Latn,1.6,1.9786858974358974,1.6053287686525508,0.3132738350265419,1.0331791412201268,Latn
o200k,lin_Latn,1.6,1.964153439153439,1.616938934990511,0.30557606700563306,1.0013361744621898,Latn
o200k,lit_Latn,1.6792857142857143,2.0833333333333335,1.6757340081122316,0.34552555455807993,1.06809689324709,Latn
o200k,lmo_Latn,1.8429276315789473,2.310079575596817,1.8441186320842482,0.3497639162379047,1.0810024914071157,Latn
o200k,ltg_Latn,1.8717948717948718,2.3333333333333335,1.8855728798422209,0.3901040102855471,1.0618980529828856,Latn
o200k,ltz_Latn,1.6538461538461537,2.0454545454545454,1.6679566851486622,0.3037900044731812,1.029340002439917,Latn
o200k,lua_Latn,1.6818181818181819,2.1423645320197044,1.6990659770029397,0.3192981720024056,1.0007202897942629,Latn
o200k,lug_Latn,1.6666666666666667,2.110526315789474,1.6623748744092584,0.33066127814540125,1.012449852703883,Latn
o200k,luo_Latn,1.645497311827957,2.142857142857143,1.6758456443270198,0.3274177366117517,1.0025809547351432,Latn
o200k,lus_Latn,1.8153409090909092,2.4535353535353535,1.8278569567967848,0.3355924792304329,1.002165773939659,Latn
o200k,lvs_Latn,1.8,2.2413793103448274,1.8131581885163548,0.36319386986888497,1.0931818690042263,Latn
o200k,mag_Deva,1.7083333333333333,2.0869565217391304,1.7170394075838202,0.3641974821421524,2.578649512609022,Deva
o200k,mai_Deva,1.7647058823529411,2.1661290322580644,1.7585308674133888,0.36516988509477555,2.591448949471065,Deva
o200k,mal_Mlym,1.930952380952381,2.4285714285714284,1.9567595728054181,0.35211871216585416,2.7572253174050463,Mlym
o200k,mar_Deva,1.8125,2.227272727272727,1.822089085699401,0.36746165160748057,2.6694683757091826,Deva
o200k,min_Arab,2.6538461538461537,3.3122844827586206,2.6599933018271127,0.5654416301476055,1.8307361293486688,Arab
o200k,min_Latn,1.5555555555555556,1.905570530098832,1.5600788895917836,0.29695003612358517,1.0009278803246873,Latn
o200k,mkd_Cyrl,1.7831962397179788,2.1666666666666665,1.7845048933874148,0.34793618086441697,1.8225383995878892,Cyrl
o200k,mlt_Latn,1.8591269841269842,2.3125,1.868343690693261,0.34321338729082357,1.0513302526523023,Latn
o200k,mni_Beng,3.0615530303030303,3.8823529411764706,3.0727868120418265,0.6035257745521521,2.6894190219337677,Beng
o200k,mos_Latn,2.0,2.7327272727272724,2.035909649090165,0.43881839618858176,1.0818668891063379,Latn
o200k,mri_Latn,1.8136574074074074,2.281125,1.8271127153648643,0.33500266091726594,1.0496295184422035,Latn
o200k,mya_Mymr,3.1739130434782608,4.065882352941176,3.1641052357384734,0.5211100147699624,2.8530419381132446,Mymr
o200k,nld_Latn,1.2424242424242424,1.5,1.247125367469207,0.2271688956069654,1.0015183455456216,Latn
o200k,nno_Latn,1.3943381180223287,1.7058823529411764,1.4068395787593495,0.283267397950009,1.0225304201882155,Latn
o200k,nob_Latn,1.3442887931034484,1.636060606060606,1.3490864436423176,0.2743626030165205,1.0218860442412914,Latn
o200k,npi_Deva,1.6172161172161172,2.0,1.614148029620809,0.3418122503014113,2.675051023222461,Deva
o200k,nso_Latn,1.8636363636363635,2.3448717948717945,1.8607896401592676,0.3309178743961353,1.0251737145126067,Latn
o200k,nus_Latn,3.2222222222222223,4.234841628959276,3.251181483273174,0.6119777256330333,1.227205547578188,Latn
o200k,nya_Latn,1.6,2.0621323529411764,1.6121757898262197,0.2943146539133034,1.0023776689333777,Latn
o200k,oci_Latn,1.6,1.9307881773399016,1.601235440776988,0.2856270452901076,1.031324053607344,Latn
o200k,ory_Orya,5.0,6.2727272727272725,4.984966323075206,0.9934885307663213,2.6806710224786596,Orya
o200k,pag_Latn,1.4444444444444444,1.8888888888888888,1.4283853682134484,0.2954419506788584,1.0003386595240293,Latn
o200k,pan_Guru,2.611111111111111,3.25,2.6176831764224313,0.5272250327899569,2.5795165823496347,Guru
o200k,pap_Latn,1.5714285714285714,1.9307881773399016,1.5841550999144123,0.30588328279707416,1.0259890496788193,Latn
o200k,pbt_Arab,1.7027027027027026,2.096774193548387,1.7141368659993301,0.37616776638139415,1.7545567387469785,Arab
o200k,pes_Arab,1.5238095238095237,1.8888888888888888,1.5300115357421948,0.3320358556084955,1.8049261083743842,Arab
o200k,plt_Latn,1.7894736842105263,2.2491379310344826,1.7925799129237525,0.29921240279261596,1.029236751223633,Latn
o200k,pol_Latn,1.6394444444444445,2.05,1.6385219365162058,0.3156755206653045,1.062859805713876,Latn
o200k,por_Latn,1.2258064516129032,1.45,1.2250958210843597,0.2294391904605928,1.0280857766100537,Latn
o200k,prs_Arab,1.4782608695652173,1.822994652406417,1.4761284560711494,0.32874487216674264,1.7821157750797663,Arab
o200k,quy_Latn,1.8214285714285714,2.3699999999999997,1.829568712090202,0.3486208608097568,1.0080762958235836,Latn
o200k,ron_Latn,1.6296296296296295,2.0,1.6323447326312657,0.29518124987382827,1.0562153868929458,Latn
o200k,run_Latn,1.7576887232059646,2.3050110537951363,1.780374353440256,0.3248837130343259,1.0053441075611993,Latn
o200k,rus_Cyrl,1.4,1.75,1.4210545901090315,0.26874788875126676,1.8321557257065646,Cyrl
o200k,sag_Latn,1.784749034749035,2.409090909090909,1.8217169649834406,0.3432018620041783,1.0333842767207415,Latn
o200k,san_Deva,2.1,2.614715719063545,2.089197335615674,0.4373393366257965,2.70166856216991,Deva
o200k,sat_Olck,13.787096774193548,17.293738140417457,13.699921854649649,2.633631635799157,2.6419082773569116,Olck
o200k,scn_Latn,1.8,2.272727272727273,1.8130093402299705,0.3515959327709261,1.0537702693925857,Latn
o200k,shn_Mymr,7.922499999999999,10.83125,7.929148215681167,1.1316946740031018,2.7749463576299633,Mymr
o200k,sin_Sinh,2.7078252032520327,3.3333333333333335,2.695344769843337,0.5525785779676533,2.640036618858712,Sinh
o200k,slk_Latn,1.6666666666666667,2.103103448275862,1.6770364306180925,0.3421684002733278,1.0913218434439298,Latn
o200k,slv_Latn,1.5,1.8435855263157894,1.5114427120157778,0.3103970043177563,1.02410301478736,Latn
o200k,smo_Latn,1.92,2.433243243243243,1.9244594946600677,0.3385795841407846,1.0478578536636463,Latn
o200k,sna_Latn,1.7083333333333333,2.166,1.7007033081531648,0.3095905814772666,1.0001287053595622,Latn
o200k,snd_Arab,1.7013513513513514,2.08,1.7101551743385555,0.3842944108104492,1.7717580359233367,Arab
o200k,som_Latn,1.7071078431372548,2.1818181818181817,1.7232538235403565,0.30534346111748495,1.0018462106526356,Latn
o200k,sot_Latn,1.8309523809523809,2.3096133751306165,1.8359319763331226,0.3107744637964159,1.0018582091902617,Latn
o200k,spa_Latn,1.313392857142857,1.6291666666666664,1.317865515573252,0.22551435612356008,1.0184792506415523,Latn
o200k,srd_Latn,1.7777777777777777,2.2,1.784914226174971,0.31275306943475456,1.028122086237587,Latn
o200k,srp_Cyrl,1.7777777777777777,2.1739130434782608,1.7797417482231235,0.36567780411346434,1.81972627876749,Cyrl
o200k,ssw_Latn,1.7867965367965368,2.277272727272727,1.8068693484166263,0.3264290852375478,1.0002016820281145,Latn
o200k,sun_Latn,1.3783783783783783,1.6923076923076923,1.3849960927324825,0.2719752716537447,1.0101719438497008,Latn
o200k,swe_Latn,1.3529411764705883,1.620525451559934,1.3503144420049864,0.2745416991367375,1.0394709963456985,Latn
o200k,swh_Latn,1.4814814814814814,1.8,1.485654746399732,0.2890822991035871,1.0014771262653324,Latn
o200k,szl_Latn,1.962962962962963,2.472982456140351,1.964090350909835,0.3841887278629816,1.0593959951376808,Latn
o200k,tam_Taml,1.9622507122507122,2.5,1.9796449968369738,0.3451499678848786,2.7355660371237827,Taml
o200k,taq_Latn,2.0434782608695654,2.841678520625889,2.076545231273025,0.4484401870811167,1.0693839502402802,Latn
o200k,taq_Tfng,10.157072368421051,13.526470588235293,10.211625051166598,2.2143796651200325,2.4450514424046803,Tfng
o200k,tat_Cyrl,1.7391304347826086,2.1731884057971014,1.7482603356528859,0.35248527591251827,1.8363881907191357,Cyrl
o200k,tel_Telu,1.9333333333333333,2.4375,1.9299296691846834,0.3914040979585676,2.669416248443455,Telu
o200k,tgk_Cyrl,1.894736842105263,2.3333333333333335,1.8926431734454656,0.3486710860966196,1.820231574473336,Cyrl
o200k,tgl_Latn,1.6711711711711712,2.0952380952380953,1.6948238008409928,0.2735156170240876,1.0006425770341767,Latn
o200k,tha_Thai,1.9384469696969697,2.5549999999999997,1.964090350909835,0.41769677592947246,2.8893971288836835,Thai
o200k,tir_Ethi,5.969223484848484,7.54448051948052,5.9662114389908085,1.767676210846628,2.5556498825812284,Ethi
o200k,tpi_Latn,1.7727272727272727,2.3122844827586206,1.7925054887805605,0.28500597583632126,1.0008046670690003,Latn
o200k,tsn_Latn,1.9114379084967321,2.428021978021978,1.908830424589737,0.31463182752169777,1.0013003342840494,Latn
o200k,tso_Latn,1.7333333333333334,2.206896551724138,1.7436832508465747,0.2961946902654867,1.0062326169405815,Latn
o200k,tuk_Latn,1.6557112068965516,2.0468571428571427,1.6678078368622782,0.3195377222626228,1.1022515007628582,Latn
o200k,tum_Latn,2.0714285714285716,2.8371916508538897,2.10683585755219,0.3280927655826244,1.013345773162421,Latn
o200k,tur_Latn,1.4166666666666667,1.7617142857142856,1.4311018494399583,0.28324176228844145,1.0893738308120609,Latn
o200k,twi_Latn,1.8116554054054053,2.4776570048309177,1.8565102519257246,0.38788679832063444,1.0790468045405068,Latn
o200k,tzm_Tfng,10.207614942528735,12.637538461538462,10.147508651806646,2.3113382663310196,2.569490002627542,Tfng
o200k,uig_Arab,2.5,3.1536130536130536,2.5182153090462545,0.48173010528413907,1.8595855549307003,Arab
o200k,ukr_Cyrl,1.7333333333333334,2.141614906832298,1.7491162132995943,0.34946692242494537,1.8285378656079463,Cyrl
o200k,umb_Latn,1.788676236044657,2.393675889328063,1.7888587057641498,0.3567495361781076,1.0333803339517624,Latn
o200k,urd_Arab,1.651086956521739,2.0,1.6526997357942916,0.3418488300492611,1.7834128694581282,Arab
o200k,uzn_Latn,1.7692307692307692,2.1992307692307693,1.7754623599895807,0.3195199699981249,1.0010112239157805,Latn
o200k,vec_Latn,1.56,1.9333333333333333,1.5560227737878167,0.31379450081047006,1.0476151167677252,Latn
o200k,vie_Latn,1.4864468864468865,1.8398709677419356,1.4895992259889108,0.28882715826689276,1.324766405714492,Latn
o200k,war_Latn,1.7083333333333333,2.125,1.7201652215978864,0.2805554544020004,1.0005158831312286,Latn
o200k,wol_Latn,1.7386128364389233,2.2,1.7321475086518066,0.3660210893821802,1.039560284022552,Latn
o200k,xho_Latn,1.6363636363636365,2.0,1.637145089867153,0.31622641509433963,1.000869721473495,Latn
o200k,ydd_Hebr,2.0,2.43975,2.024001786179437,0.3835051401012508,1.8107751752146997,Hebr
o200k,yor_Latn,2.1176470588235294,3.0,2.1671566256093477,0.4591164228052472,1.3311758955600403,Latn
o200k,yue_Hant,1.3846153846153846,1.6894396551724138,1.380084099281807,0.9262024873882423,2.858548524049748,Hant
o200k,zho_Hans,1.211323763955343,1.5851626016260163,1.248651062404644,0.7758202122494278,2.7931377309195162,Hans
o200k,zho_Hant,1.4,1.7663733500942802,1.417705503665389,0.9355630862924218,2.854132901134522,Hant
o200k,zsm_Latn,1.3043478260869565,1.5769230769230769,1.3009340229970603,0.23909504985706273,1.0025715028245497,Latn
o200k,zul_Latn,1.7058823529411764,2.1330434782608694,1.7206489785286347,0.3116591626000917,1.001617643094012,Latn
qwen2.5,ace_Arab,2.625,3.3169448010269575,2.6484558850150246,0.6552638414890853,1.79061080805095,Arab
qwen2.5,ace_Latn,1.9480431848852902,2.5,1.964628362477825,0.38227980077632423,1.0177807835098027,Latn
qwen2.5,acm_Arab,1.6111111111111112,2.037037037037037,1.6185148980847905,0.3934398817172126,1.8170577156636685,Arab
qwen2.5,acq_Arab,1.619047619047619,2.033225806451613,1.6301002860142646,0.39110342850690133,1.8180120392970995,Arab
qwen2.5,aeb_Arab,1.631578947368421,2.096187683284457,1.6493247891097353,0.40637990401598545,1.815739237480152,Arab
qwen2.5,afr_Latn,1.6875,2.0,1.6764780420694398,0.3314887859633047,1.0114681690302167,Latn
qwen2.5,ajp_Arab,1.5555555555555556,1.9166666666666667,1.5482060750877955,0.3921376236806632,1.805192066097514,Arab
qwen2.5,aka_Latn,2.257142857142857,3.0711822660098522,2.2874624380000723,0.4762952967516754,1.0998846614852285,Latn
qwen2.5,als_Latn,2.212406015037594,2.8125,2.2254806125773867,0.4179358172423171,1.0777943976067446,Latn
qwen2.5,amh_Ethi,4.074074074074074,5.137471264367816,4.045364034611347,1.2823876417389708,2.5874535187990633,Ethi
qwen2.5,apc_Arab,1.5714285714285714,1.9523809523809523,1.5753593280475,0.40295411399731446,1.8142705005324813,Arab
qwen2.5,arb_Arab,1.625,2.0,1.6288693385467579,0.38678645116918847,1.8163342503438789,Arab
qwen2.5,arb_Latn,2.4285714285714284,3.0985714285714283,2.4158430179935557,0.4336873302049889,1.0004289558175508,Latn
qwen2.5,ars_Arab,1.6296296296296295,2.0,1.6327432026356758,0.38733670586012314,1.8169130214461784,Arab
qwen2.5,ary_Arab,1.676944971537002,2.142207792207792,1.694399189022845,0.4121039747811845,1.8151999718225524,Arab
qwen2.5,arz_Arab,1.631578947368421,2.0625,1.6340465587777415,0.39671266590489584,1.8150654829920014,Arab
qwen2.5,asm_Beng,5.416573971078977,6.820123839009287,5.386119257086999,1.1812486601081442,2.660536909554322,Beng
qwen2.5,ast_Latn,1.56125,1.947076023391813,1.5691683863726875,0.317156697741808,1.034677808836658,Latn
qwen2.5,awa_Deva,4.329166666666667,5.388709677419355,4.305057745917961,0.9274410551192157,2.5784436835578295,Deva
qwen2.5,ayr_Latn,2.138888888888889,2.842708333333333,2.152239238260744,0.4288486509883134,1.0235247439041986,Latn
qwen2.5,azb_Arab,2.6,3.3333333333333335,2.6036349154628726,0.6140073767972405,1.83661760185786,Arab
qwen2.5,azj_Latn,2.4868329868329866,3.291071428571428,2.4925238043517615,0.4788054552915076,1.1586026553165447,Latn
qwen2.5,bak_Cyrl,3.114835164835165,4.099523809523809,3.1228413163897035,0.6473585854416367,1.840426889217445,Cyrl
qwen2.5,bam_Latn,2.1176470588235294,2.7777777777777777,2.130878679265776,0.4652690492565276,1.0883708429182377,Latn
qwen2.5,ban_Latn,1.7727272727272727,2.2222222222222223,1.7774157344049817,0.33705211558661785,1.002656926889885,Latn
qwen2.5,bel_Cyrl,2.933333333333333,3.9299310344827583,2.9716520039100685,0.554560871298367,1.8304224743089947,Cyrl
qwen2.5,bem_Latn,2.176470588235294,2.814583333333333,2.187864306143876,0.3758801283805638,1.0024257955365363,Latn
qwen2.5,ben_Beng,5.04,6.366363636363636,5.025668875131241,1.0757272825901645,2.6710838331705955,Beng
qwen2.5,bho_Deva,4.25,5.472058823529411,4.300785634118967,0.9234739886190491,2.5543316023508194,Deva
qwen2.5,bjn_Arab,2.5917508417508417,3.299411764705882,2.601824698598892,0.5878527607361963,1.8284498977505113,Arab
qwen2.5,bjn_Latn,1.7,2.1314645308924485,1.6986713008218384,0.3394958104803114,1.0016569948336493,Latn
qwen2.5,bod_Tibt,7.375,9.59,7.228521776908874,1.3469449710249544,2.962302082560328,Tibt
qwen2.5,bos_Latn,1.8666666666666667,2.3333333333333335,1.856160167988125,0.3878168518672607,1.0278670791760907,Latn
qwen2.5,bug_Latn,1.9285714285714286,2.5789473684210527,1.9468882372108178,0.38579084432774463,1.0303539016708636,Latn
qwen2.5,bul_Cyrl,2.2,2.7589999999999995,2.2046269143043338,0.4418179443646337,1.8180894751353156,Cyrl
qwen2.5,cat_Latn,1.6984848484848485,2.093465909090909,1.6874841606024402,0.319693270048561,1.0208030398639194,Latn
qwen2.5,ceb_Latn,1.9285714285714286,2.4285714285714284,1.9154266681148402,0.3334026530547941,1.0003402968144437,Latn
qwen2.5,ces_Latn,2.072751322751323,2.610869565217391,2.0653850331269688,0.4482896815106438,1.1191132904280314,Latn
qwen2.5,cjk_Latn,1.9344086021505378,2.526315789473684,1.9207125013576627,0.380896311081116,1.0036975344983559,Latn
qwen2.5,ckb_Arab,3.4472222222222224,4.423923444976076,3.44944064298903,0.7409593579394336,1.838209447373742,Arab
qwen2.5,crh_Latn,1.945945945945946,2.4837597330367074,1.9459469244415482,0.39975159159873863,1.0991179270542035,Latn
qwen2.5,cym_Latn,2.1143790849673203,2.6538461538461537,2.1100249809927227,0.41254167462997177,1.0038223864432694,Latn
qwen2.5,dan_Latn,1.6125740618828175,2.0,1.6167770898953695,0.32967170878273133,1.0214456034667316,Latn
qwen2.5,deu_Latn,1.5454545454545454,1.9333333333333333,1.5588863545852794,0.2799446066224993,1.0165725022592955,Latn
qwen2.5,dik_Latn,1.9267857142857143,2.8333333333333335,2.0076753195032766,0.49553647224927844,1.1302331400180508,Latn
qwen2.5,dyu_Latn,1.9578527062999114,2.645510835913312,1.963687049708555,0.40825404949719996,1.0655973384717288,Latn
qwen2.5,dzo_Tibt,8.072299651567944,10.790760869565217,8.029868578255675,1.3572958484284736,2.9262337217272103,Tibt
qwen2.5,ell_Grek,4.944444444444445,6.31546052631579,4.90720828355237,0.8590514700756111,1.8219113834999143,Grek
qwen2.5,eng_Latn,1.0,1.0,1.0,0.20930391161359743,1.0009851022232998,Latn
qwen2.5,epo_Latn,1.7826086956521738,2.21030701754386,1.7936714818435249,0.377349724278707,1.0186606952441886,Latn
qwen2.5,est_Latn,1.8452991452991454,2.3461538461538463,1.8536258643785526,0.39548428459975743,1.0310523022733067,Latn
qwen2.5,eus_Latn,1.8666666666666667,2.399285714285714,1.8664784041128126,0.3686483703502424,1.0031963731533258,Latn
qwen2.5,ewe_Latn,2.290994623655914,3.234841628959276,2.3434343434343434,0.5077940518871255,1.0985259161050922,Latn
qwen2.5,fao_Latn,2.0540935672514617,2.6,2.0499619854458566,0.42161461823705493,1.0772759087998331,Latn
qwen2.5,fij_Latn,2.106203007518797,2.7589999999999995,2.140979689366786,0.38108740341674346,1.0009473053351978,Latn
qwen2.5,fin_Latn,1.9649014778325122,2.5,1.975091415951631,0.38927936863587387,1.0405948294931533,Latn
qwen2.5,fon_Latn,2.8333333333333335,3.9467492260061916,2.866297382426415,0.5852306327616795,1.2342770549970432,Latn
qwen2.5,fra_Latn,1.5714285714285714,1.9259259259259258,1.5819123130951087,0.27709147176703364,1.0401932930850795,Latn
qwen2.5,fur_Latn,1.8355855855855856,2.3073578595317725,1.833170413815575,0.35031617982814206,1.034302397985305,Latn
qwen2.5,fuv_Latn,1.7078252032520325,2.4281385281385277,1.750552116143514,0.3958022953127814,1.024402023542509,Latn
qwen2.5,gaz_Latn,2.278888888888889,2.9047619047619047,2.292096593171862,0.40474881407510643,1.0153754682964877,Latn
qwen2.5,gla_Latn,2.3858560794044665,3.0615131578947365,2.3776112378262915,0.4037974372217713,1.0401325659755527,Latn
qwen2.5,gle_Latn,2.2768199233716473,2.9285714285714284,2.2802577748814308,0.41305203237103394,1.0640075549900971,Latn
qwen2.5,glg_Latn,1.5454545454545454,1.894736842105263,1.543282285217769,0.29168006678390346,1.024592351327125,Latn
qwen2.5,grn_Latn,2.0869565217391304,2.727272727272727,2.0860939140509034,0.4333243088770568,1.0753466895286226,Latn
qwen2.5,guj_Gujr,6.769230769230769,8.681283422459893,6.738315050143007,1.4721343373303382,2.618628784762869,Gujr
qwen2.5,hat_Latn,1.7037037037037037,2.15625,1.7190543427102567,0.39148788813218344,1.027950464192075,Latn
qwen2.5,hau_Latn,1.9393939393939394,2.4444444444444446,1.9441005032402883,0.38336819710285647,1.011708515088992,Latn
qwen2.5,heb_Hebr,1.4736842105263157,1.8145833333333334,1.473806161978205,0.3988868638171948,1.7939620201070021,Hebr
qwen2.5,hin_Deva,4.447222222222223,5.599090909090909,4.415951631005394,0.93053044347302,2.5716857772793507,Deva
qwen2.5,hne_Deva,4.2631578947368425,5.2597826086956525,4.212628072843127,0.9164782886083128,2.568395018942825,Deva
qwen2.5,hrv_Latn,1.8181818181818181,2.277586206896552,1.8264364070815684,0.3913306545448904,1.0288021471678794,Latn
qwen2.5,hun_Latn,2.1158318425760285,2.7607142857142852,2.120958690851164,0.4225700580661449,1.1007321383489017,Latn
qwen2.5,hye_Armn,5.247222222222222,6.831818181818181,5.273704789833822,0.9980062484584395,1.8475088382800295,Armn
qwen2.5,ibo_Latn,2.395652173913043,3.1325,2.3839469968502227,0.4893504756242568,1.1966409036860879,Latn
qwen2.5,ilo_Latn,2.0363756613756614,2.5906417112299462,2.0321494515042904,0.35151553106212424,1.0023421843687375,Latn
qwen2.5,ind_Latn,1.5517241379310345,1.8666666666666667,1.5424495854603382,0.29917278766344113,1.0009058607081163,Latn
qwen2.5,isl_Latn,2.111111111111111,2.6666666666666665,2.0969190108975053,0.4462688292175521,1.1052972223292368,Latn
qwen2.5,ita_Latn,1.6211556383970178,2.0314132104454683,1.6257557655407118,0.28759815035417385,1.007179546298787,Latn
qwen2.5,jav_Latn,1.716117216117216,2.127884615384615,1.7165924477752434,0.3462695723299836,1.0018915050245385,Latn
qwen2.5,jpn_Jpan,1.3846153846153846,1.7894736842105263,1.402664639223779,0.6803821365224874,2.934671513618882,Jpan
qwen2.5,kab_Latn,2.1176470588235294,2.6818181818181817,2.132833713478875,0.45116599655370476,1.069707064905227,Latn
qwen2.5,kac_Latn,2.33739837398374,3.1666666666666665,2.3520871800441694,0.38227800431899356,1.0001176837484627,Latn
qwen2.5,kam_Latn,1.9375,2.7364912280701756,1.9847217696680062,0.42708341448593395,1.041422884254318,Latn
qwen2.5,kan_Knda,6.929802955665025,9.04090909090909,6.922595126896202,1.3841682351237874,2.7181120602287536,Knda
qwen2.5,kas_Arab,3.469987995198079,4.578744939271255,3.468375511386264,0.758938120400225,1.808641437387605,Arab
qwen2.5,kas_Deva,4.4,5.482542694497153,4.369935918323015,0.9541282953242954,2.5099086992608988,Deva
